State, Facility Name, Facility ID (ORISPL), Unit ID, Year, County Code, FIPS Code, Source Category, Facility Latitude, Facility Longitude, Owner, Fuel Type (Primary), Fuel Type (Secondary), Commercial Operation Date
NY,Astoria Gas Turbine Power,55243,CT2-3A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-3B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT2-4B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-1B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-2B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-3B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT3-4B,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2010,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2011,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2012,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2013,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2014,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2015,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2016,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2017,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2018,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1A,2019,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
NY,Astoria Gas Turbine Power,55243,CT4-1B,2009,NY081,81,Electric Utility,40.7864,-73.9133,"Astoria Energy, LLC",Pipeline Natural Gas,Diesel Oil,06/01/1970
